window_id,row_idx,time_cluster,global_shannon_entropy,global_permutation_entropy,global_dispersion_entropy,global_shannon_entropy_diff,global_shannon_entropy_diff_abs,global_shannon_entropy_spike_score,global_shannon_entropy_spike,global_permutation_entropy_diff,global_permutation_entropy_diff_abs,global_permutation_entropy_spike_score,global_permutation_entropy_spike,global_dispersion_entropy_diff,global_dispersion_entropy_diff_abs,global_dispersion_entropy_spike_score,global_dispersion_entropy_spike
parquet_data\Magnet_CTF_2022_Windows_Laptop\agg_sum_Magnet_CTF_2022_Windows_Laptop_60s.parquet::2763,2763,2022-02-10 17:39:00,0.2391073544942171,0.1590283241667509,0.091464791994369,0.0472721746307388,0.0472721746307388,2.091677554446747,False,0.0249419450789675,0.0249419450789675,1.6727460559676997,False,0.018671800190162,0.018671800190162,1.7765204350396384,False
parquet_data\Magnet_CTF_2022_Windows_Laptop\agg_sum_Magnet_CTF_2022_Windows_Laptop_60s.parquet::2764,2764,2022-02-10 17:40:00,0.1698134784935093,0.1277173248375991,0.0647799870231013,-0.0692938760007077,0.0692938760007077,3.0660837209940524,False,-0.0313109993291518,0.0313109993291518,2.0621724038665605,False,-0.0266848049712676,0.0266848049712676,2.5000867869239083,False
parquet_data\Magnet_CTF_2022_Windows_Laptop\agg_sum_Magnet_CTF_2022_Windows_Laptop_60s.parquet::2765,2765,2022-02-10 17:41:00,0.1654270339962668,0.1115855142759345,0.0527293192420103,-0.0043864444972425,0.0043864444972425,0.1940893891676952,False,-0.0161318105616645,0.0161318105616645,1.0543490280502672,False,-0.012050667781091,0.012050667781091,1.1202556339535965,False
parquet_data\Magnet_CTF_2022_Windows_Laptop\agg_sum_Magnet_CTF_2022_Windows_Laptop_60s.parquet::2766,2766,2022-02-10 17:43:00,0.1654270339962668,0.1264611999909798,0.0628434545041178,0.0,0.0,0.0,False,0.0148756857150453,0.0148756857150453,1.0043960110878098,False,0.0101141352621074,0.0101141352621074,0.9696308650595524,False
parquet_data\Magnet_CTF_2022_Windows_Laptop\agg_sum_Magnet_CTF_2022_Windows_Laptop_60s.parquet::2767,2767,2022-02-10 17:44:00,0.1654270339962668,0.1272594876124436,0.0633861674797138,0.0,0.0,0.0,False,0.0007982876214638,0.0007982876214638,0.0697261096388083,False,0.000542712975596,0.000542712975596,0.0671556130147561,False
parquet_data\Magnet_CTF_2022_Windows_Laptop\agg_sum_Magnet_CTF_2022_Windows_Laptop_60s.parquet::2768,2768,2022-02-10 17:45:00,0.1654270339962668,0.1267828361482589,0.063062119203729,0.0,0.0,0.0,False,-0.0004766514641847,0.0004766514641847,0.014923566502691,False,-0.0003240482759847,0.0003240482759847,0.0145700235278283,False
parquet_data\Magnet_CTF_2022_Windows_Laptop\agg_sum_Magnet_CTF_2022_Windows_Laptop_60s.parquet::2769,2769,2022-02-10 17:46:00,0.1654270339962668,0.1246125153515823,0.0615865886271238,0.0,0.0,0.0,False,-0.0021703207966765,0.0021703207966765,0.1273748687649409,False,-0.0014755305766052,0.0014755305766052,0.1231415867052281,False
parquet_data\Magnet_CTF_2022_Windows_Laptop\agg_sum_Magnet_CTF_2022_Windows_Laptop_60s.parquet::2770,2770,2022-02-10 17:47:00,0.1908557680280985,0.1374877632021799,0.0725506818243942,0.0254287340318317,0.0254287340318317,1.125158988937066,False,0.0128752478505976,0.0128752478505976,0.871576789155692,False,0.0109640931972704,0.0109640931972704,1.049772141747833,False
parquet_data\Magnet_CTF_2022_Windows_Laptop\agg_sum_Magnet_CTF_2022_Windows_Laptop_60s.parquet::2771,2771,2022-02-10 17:48:00,0.3147743136452441,0.1885397523945642,0.1099710394715509,0.1239185456171455,0.1239185456171455,5.483091109553581,False,0.0510519891923842,0.0510519891923842,3.4063243916860926,False,0.0374203576471567,0.0374203576471567,3.544294190077317,False
parquet_data\Magnet_CTF_2022_Windows_Laptop\agg_sum_Magnet_CTF_2022_Windows_Laptop_60s.parquet::2772,2772,2022-02-10 17:49:00,0.2486513682963725,0.1689038997562193,0.0919491755910177,-0.0661229453488715,0.0661229453488715,2.925777832319321,False,-0.0196358526383448,0.0196358526383448,1.2870001643406612,False,-0.0180218638805332,0.0180218638805332,1.683270883259574,False
parquet_data\Magnet_CTF_2022_Windows_Laptop\agg_sum_Magnet_CTF_2022_Windows_Laptop_60s.parquet::2773,2773,2022-02-10 17:50:00,0.1704475472272528,0.1277284296924365,0.0649268382416999,-0.0782038210691196,0.0782038210691196,3.46032689378078,False,-0.0411754700637828,0.0411754700637828,2.7171246775816797,False,-0.0270223373493177,0.0270223373493177,2.531912215667486,False
parquet_data\Magnet_CTF_2022_Windows_Laptop\agg_sum_Magnet_CTF_2022_Windows_Laptop_60s.parquet::2774,2774,2022-02-10 17:51:00,0.1654270339962668,0.1253796208467329,0.062108127826164,-0.005020513230986,0.005020513230986,0.2221453723905461,False,-0.0023488088457035,0.0023488088457035,0.1392255961568134,False,-0.0028187104155359,0.0028187104155359,0.2497880272649306,False
parquet_data\Magnet_CTF_2022_Windows_Laptop\agg_sum_Magnet_CTF_2022_Windows_Laptop_60s.parquet::2775,2775,2022-02-10 17:52:00,0.3820509407657508,0.229764219318877,0.1393796406033728,0.216623906769484,0.216623906769484,9.58507551399296,True,0.1043845984721441,0.1043845984721441,6.947346981809439,True,0.0772715127772087,0.0772715127772087,7.301800670692367,True
parquet_data\Magnet_CTF_2022_Windows_Laptop\agg_sum_Magnet_CTF_2022_Windows_Laptop_60s.parquet::2776,2776,2022-02-10 17:53:00,0.2231302031994788,0.1498356344985938,0.0856649193015511,-0.1589207375662719,0.1589207375662719,7.03185208423523,True,-0.0799285848202832,0.0799285848202832,5.290140636178107,False,-0.0537147213018216,0.0537147213018216,5.048697622697357,False
parquet_data\Magnet_CTF_2022_Windows_Laptop\agg_sum_Magnet_CTF_2022_Windows_Laptop_60s.parquet::2777,2777,2022-02-10 17:54:00,0.2230822967309438,0.152564074675034,0.0854089892451716,-4.790646853503056e-05,4.790646853503056e-05,0.0021197435009129,False,0.0027284401764401,0.0027284401764401,0.1978787331810696,False,-0.0002559300563795,0.0002559300563795,0.0081472573425215,False
parquet_data\Magnet_CTF_2022_Windows_Laptop\agg_sum_Magnet_CTF_2022_Windows_Laptop_60s.parquet::2778,2778,2022-02-10 17:55:00,0.1654270339962668,0.1269113968625313,0.0631495207852474,-0.057655262734677,0.057655262734677,2.551103686256816,False,-0.0256526778125027,0.0256526778125027,1.6864877227077248,False,-0.0222594684599242,0.0222594684599242,2.0828283519799293,False
parquet_data\Magnet_CTF_2022_Windows_Laptop\agg_sum_Magnet_CTF_2022_Windows_Laptop_60s.parquet::2779,2779,2022-02-10 17:56:00,0.1654270339962668,0.1115855142759345,0.0527293192420103,0.0,0.0,0.0,False,-0.0153258825865967,0.0153258825865967,1.0008393797456523,False,-0.010420201543237,0.010420201543237,0.9665213837124944,False
parquet_data\Magnet_CTF_2022_Windows_Laptop\agg_sum_Magnet_CTF_2022_Windows_Laptop_60s.parquet::2780,2780,2022-02-10 17:57:00,0.1654270339962668,0.1158206981036102,0.0556088520121588,0.0,0.0,0.0,False,0.0042351838276757,0.0042351838276757,0.2979190908272266,False,0.0028795327701484,0.0028795327701484,0.2874908954778482,False
parquet_data\Magnet_CTF_2022_Windows_Laptop\agg_sum_Magnet_CTF_2022_Windows_Laptop_60s.parquet::2781,2781,2022-02-10 17:58:00,0.1679554368665183,0.1276864273727258,0.0643313816190309,0.0025284028702515,0.0025284028702515,0.1118756133733049,False,0.0118657292691156,0.0118657292691156,0.8045497272801778,False,0.008722529606872,0.008722529606872,0.838418425898304,False
parquet_data\Magnet_CTF_2022_Windows_Laptop\agg_sum_Magnet_CTF_2022_Windows_Laptop_60s.parquet::2782,2782,2022-02-10 17:59:00,0.1654270339962668,0.1260893593332744,0.0625906557895973,-0.0025284028702515,0.0025284028702515,0.1118756133733049,False,-0.0015970680394514,0.0015970680394514,0.0893137089867529,False,-0.0017407258294336,0.0017407258294336,0.148146454892339,False
parquet_data\Magnet_CTF_2022_Windows_Laptop\agg_sum_Magnet_CTF_2022_Windows_Laptop_60s.parquet::2783,2783,2022-02-10 18:00:00,0.1654270339962668,0.126710161493084,0.0630127114331917,0.0,0.0,0.0,False,0.0006208021598096,0.0006208021598096,0.0579419491106944,False,0.0004220556435943,0.0004220556435943,0.0557790116226421,False
parquet_data\Magnet_CTF_2022_Windows_Laptop\agg_sum_Magnet_CTF_2022_Windows_Laptop_60s.parquet::2784,2784,2022-02-10 18:01:00,0.1654270339962668,0.1255879666300918,0.0622497761985269,0.0,0.0,0.0,False,-0.0011221948629922,0.0011221948629922,0.0577844688465374,False,-0.0007629352346647,0.0007629352346647,0.0559520257838605,False
parquet_data\Magnet_CTF_2022_Windows_Laptop\agg_sum_Magnet_CTF_2022_Windows_Laptop_60s.parquet::2785,2785,2022-02-10 18:02:00,0.1654270339962668,0.1115855142759345,0.0527293192420103,0.0,0.0,0.0,False,-0.0140024523541573,0.0140024523541573,0.9129701302788192,False,-0.0095204569565166,0.0095204569565166,0.8816857972792472,False
parquet_data\Magnet_CTF_2022_Windows_Laptop\agg_sum_Magnet_CTF_2022_Windows_Laptop_60s.parquet::2786,2786,2022-02-10 18:03:00,0.1654270339962668,0.1182863617639919,0.0572853321136449,0.0,0.0,0.0,False,0.0067008474880574,0.0067008474880574,0.4616270143465691,False,0.0045560128716345,0.0045560128716345,0.4455637248700775,False
parquet_data\Magnet_CTF_2022_Windows_Laptop\agg_sum_Magnet_CTF_2022_Windows_Laptop_60s.parquet::2787,2787,2022-02-10 18:04:00,0.1654270339962668,0.1268862283368407,0.0631324100710354,0.0,0.0,0.0,False,0.0085998665728487,0.0085998665728487,0.5877125288026082,False,0.0058470779573905,0.0058470779573905,0.567296342426393,False
parquet_data\Magnet_CTF_2022_Windows_Laptop\agg_sum_Magnet_CTF_2022_Windows_Laptop_60s.parquet::2788,2788,2022-02-10 18:05:00,0.1654270339962668,0.1266690647910239,0.0629847718478191,0.0,0.0,0.0,False,-0.0002171635458168,0.0002171635458168,0.0023051532845756,False,-0.0001476382232163,0.0001476382232163,0.0020634194516713,False
parquet_data\Magnet_CTF_2022_Windows_Laptop\agg_sum_Magnet_CTF_2022_Windows_Laptop_60s.parquet::2789,2789,2022-02-10 18:06:00,0.1654270339962668,0.1025724935640455,0.0466024757954429,0.0,0.0,0.0,False,-0.0240965712269784,0.0240965712269784,1.5831699093399727,False,-0.0163822960523761,0.0163822960523761,1.528678457529299,False
parquet_data\Magnet_CTF_2022_Windows_Laptop\agg_sum_Magnet_CTF_2022_Windows_Laptop_60s.parquet::2790,2790,2022-02-10 18:07:00,0.2846983176248037,0.179895262966887,0.1048265077230806,0.1192712836285369,0.1192712836285369,5.277461187360717,False,0.0773227694028414,0.0773227694028414,5.150574812613805,False,0.0582240319276376,0.0582240319276376,5.505841871051896,False
parquet_data\Magnet_CTF_2022_Windows_Laptop\agg_sum_Magnet_CTF_2022_Windows_Laptop_60s.parquet::2791,2791,2022-02-10 18:08:00,0.1848823841074207,0.1321912238214267,0.0705691635484686,-0.0998159335173829,0.0998159335173829,4.416609757121201,False,-0.0477040391454602,0.0477040391454602,3.1505895110409745,False,-0.0342573441746119,0.0342573441746119,3.214090309241394,False
parquet_data\Magnet_CTF_2022_Windows_Laptop\agg_sum_Magnet_CTF_2022_Windows_Laptop_60s.parquet::2792,2792,2022-02-10 18:09:00,0.2300726447420291,0.1539828689494427,0.088087405120251,0.0451902606346083,0.0451902606346083,1.999557976491832,False,0.021791645128016,0.021791645128016,1.463581654626154,False,0.0175182415717823,0.0175182415717823,1.6677530989314182,False
parquet_data\Magnet_CTF_2022_Windows_Laptop\agg_sum_Magnet_CTF_2022_Windows_Laptop_60s.parquet::2793,2793,2022-02-10 18:10:00,0.1654270339962668,0.127041745565853,0.0632381375894889,-0.0646456107457623,0.0646456107457623,2.8604094067313484,False,-0.0269411233835897,0.0269411233835897,1.7720341629621426,False,-0.024849267530762,0.024849267530762,2.327016676268311,False
parquet_data\Magnet_CTF_2022_Windows_Laptop\agg_sum_Magnet_CTF_2022_Windows_Laptop_60s.parquet::2794,2794,2022-02-10 18:11:00,0.1654270339962668,0.1230630790304046,0.0605331335258629,0.0,0.0,0.0,False,-0.0039786665354484,0.0039786665354484,0.2474401196165338,False,-0.002705004063626,0.002705004063626,0.2390668235057415,False
parquet_data\Magnet_CTF_2022_Windows_Laptop\agg_sum_Magnet_CTF_2022_Windows_Laptop_60s.parquet::2795,2795,2022-02-10 18:12:00,0.1654270339962668,0.1243924191757449,0.0614369481367119,0.0,0.0,0.0,False,0.0013293401453403,0.0013293401453403,0.1049853817611327,False,0.000903814610849,0.000903814610849,0.1012033521629944,False
parquet_data\Magnet_CTF_2022_Windows_Laptop\agg_sum_Magnet_CTF_2022_Windows_Laptop_60s.parquet::2796,2796,2022-02-10 18:13:00,0.1654270339962668,0.126799284602344,0.0630733016496721,0.0,0.0,0.0,False,0.0024068654265991,0.0024068654265991,0.1765277535650641,False,0.0016363535129602,0.0016363535129602,0.1702733618779621,False
parquet_data\Magnet_CTF_2022_Windows_Laptop\agg_sum_Magnet_CTF_2022_Windows_Laptop_60s.parquet::2797,2797,2022-02-10 18:14:00,0.1654270339962668,0.1271866046437356,0.0633366187843575,0.0,0.0,0.0,False,0.0003873200413915,0.0003873200413915,0.0424398863600882,False,0.0002633171346853,0.0002633171346853,0.0408117923788739,False
parquet_data\Magnet_CTF_2022_Windows_Laptop\agg_sum_Magnet_CTF_2022_Windows_Laptop_60s.parquet::2798,2798,2022-02-10 18:15:00,0.1654270339962668,0.126710161493084,0.0630127114331917,0.0,0.0,0.0,False,-0.0004764431506515,0.0004764431506515,0.0149097355100439,False,-0.0003239073511658,0.0003239073511658,0.0145567359350641,False
parquet_data\Magnet_CTF_2022_Windows_Laptop\agg_sum_Magnet_CTF_2022_Windows_Laptop_60s.parquet::2799,2799,2022-02-10 18:16:00,0.1654270339962668,0.1210401471277916,0.0591577117111232,0.0,0.0,0.0,False,-0.0056700143652924,0.0056700143652924,0.3597372855364962,False,-0.0038549997220684,0.0038549997220684,0.3474982133907933,False
parquet_data\Magnet_CTF_2022_Windows_Laptop\agg_sum_Magnet_CTF_2022_Windows_Laptop_60s.parquet::2800,2800,2022-02-10 18:17:00,0.23463716100764,0.1600908288789624,0.0873236303075423,0.0692101270113732,0.0692101270113732,3.0623780340319664,False,0.0390506817511708,0.0390506817511708,2.609496684692956,False,0.0281659185964191,0.0281659185964191,2.6717068185413635,False
parquet_data\Magnet_CTF_2022_Windows_Laptop\agg_sum_Magnet_CTF_2022_Windows_Laptop_60s.parquet::2801,2801,2022-02-10 18:18:00,0.1878998796456563,0.1280792155648759,0.068083339521816,-0.0467372813619837,0.0467372813619837,2.06800984182258,False,-0.0320116133140865,0.0320116133140865,2.108689721903566,False,-0.0192402907857263,0.0192402907857263,1.798154554196543,False
parquet_data\Magnet_CTF_2022_Windows_Laptop\agg_sum_Magnet_CTF_2022_Windows_Laptop_60s.parquet::2802,2802,2022-02-10 18:19:00,0.1654270339962668,0.1115855142759345,0.0527293192420103,-0.0224728456493895,0.0224728456493895,0.9943681922093868,False,-0.0164937012889414,0.0164937012889414,1.0783767900095875,False,-0.0153540202798056,0.0153540202798056,1.4317238556693528,False
parquet_data\Magnet_CTF_2022_Windows_Laptop\agg_sum_Magnet_CTF_2022_Windows_Laptop_60s.parquet::2803,2803,2022-02-10 18:20:00,0.1654270339962668,0.1266690647910239,0.0629847718478191,0.0,0.0,0.0,False,0.0150835505150893,0.0150835505150893,1.0181972100650898,False,0.0102554526058087,0.0102554526058087,0.9829554684003594,False
parquet_data\Magnet_CTF_2022_Windows_Laptop\agg_sum_Magnet_CTF_2022_Windows_Laptop_60s.parquet::2804,2804,2022-02-10 18:21:00,0.1654270339962668,0.1255879666300918,0.0622497761985269,0.0,0.0,0.0,False,-0.001081098160932,0.001081098160932,0.0550558502332758,False,-0.0007349956492921,0.0007349956492921,0.0533176435994385,False
parquet_data\Magnet_CTF_2022_Windows_Laptop\agg_sum_Magnet_CTF_2022_Windows_Laptop_60s.parquet::2805,2805,2022-02-10 18:22:00,0.3699991817436606,0.225573048083151,0.1357187250224907,0.2045721477473938,0.2045721477473938,9.051814794869722,True,0.0999850814530591,0.0999850814530591,6.655240719607032,True,0.0734689488239637,0.0734689488239637,6.943262539221826,True
parquet_data\Magnet_CTF_2022_Windows_Laptop\agg_sum_Magnet_CTF_2022_Windows_Laptop_60s.parquet::2806,2806,2022-02-10 18:23:00,0.176657374952192,0.1297516577804291,0.0675451139096567,-0.1933418067914686,0.1933418067914686,8.554899806511683,True,-0.0958213903027219,0.0958213903027219,6.345344647265353,True,-0.0681736111128339,0.0681736111128339,6.412004959462794,True
parquet_data\Magnet_CTF_2022_Windows_Laptop\agg_sum_Magnet_CTF_2022_Windows_Laptop_60s.parquet::2807,2807,2022-02-10 18:24:00,0.1654270339962668,0.126859287680554,0.0631140945675143,-0.0112303409559252,0.0112303409559252,0.4969149883580397,False,-0.002892370099875,0.002892370099875,0.175315386364533,False,-0.0044310193421424,0.0044310193421424,0.401810251481688,False
parquet_data\Magnet_CTF_2022_Windows_Laptop\agg_sum_Magnet_CTF_2022_Windows_Laptop_60s.parquet::2808,2808,2022-02-10 18:25:00,0.1654270339962668,0.1267479578752036,0.0630384072676718,0.0,0.0,0.0,False,-0.0001113298053503,0.0001113298053503,0.0093319924145191,False,-7.56872998424335e-05,7.56872998424335e-05,0.0088475656070714,False
parquet_data\Magnet_CTF_2022_Windows_Laptop\agg_sum_Magnet_CTF_2022_Windows_Laptop_60s.parquet::2809,2809,2022-02-10 18:26:00,0.1654270339962668,0.1115855142759345,0.0527293192420103,0.0,0.0,0.0,False,-0.0151624435992691,0.0151624435992691,0.9899878359331572,False,-0.0103090880256614,0.0103090880256614,0.9560446544680978,False
parquet_data\Magnet_CTF_2022_Windows_Laptop\agg_sum_Magnet_CTF_2022_Windows_Laptop_60s.parquet::2810,2810,2022-02-10 18:27:00,0.1654270339962668,0.1158206981036102,0.0556088520121588,0.0,0.0,0.0,False,0.0042351838276757,0.0042351838276757,0.2979190908272266,False,0.0028795327701484,0.0028795327701484,0.2874908954778482,False
parquet_data\Magnet_CTF_2022_Windows_Laptop\agg_sum_Magnet_CTF_2022_Windows_Laptop_60s.parquet::2811,2811,2022-02-10 18:28:00,0.1654270339962668,0.1269570737729326,0.0631805740045991,0.0,0.0,0.0,False,0.0111363756693224,0.0111363756693224,0.7561242403607585,False,0.0075717219924402,0.0075717219924402,0.729910477883822,False
parquet_data\Magnet_CTF_2022_Windows_Laptop\agg_sum_Magnet_CTF_2022_Windows_Laptop_60s.parquet::2812,2812,2022-02-10 18:29:00,0.1654270339962668,0.1259077815969632,0.0624672078634916,0.0,0.0,0.0,False,-0.0010492921759693,0.0010492921759693,0.0529440894779896,False,-0.0007133661411075,0.0007133661411075,0.0512782292609858,False
parquet_data\Magnet_CTF_2022_Windows_Laptop\agg_sum_Magnet_CTF_2022_Windows_Laptop_60s.parquet::2813,2813,2022-02-10 18:30:00,0.1654270339962668,0.126710161493084,0.0630127114331917,0.0,0.0,0.0,False,0.0008023798961207,0.0008023798961207,0.0699978165213504,False,0.0005455035697001,0.0005455035697001,0.0674187340057709,False
parquet_data\Magnet_CTF_2022_Windows_Laptop\agg_sum_Magnet_CTF_2022_Windows_Laptop_60s.parquet::2814,2814,2022-02-10 18:31:00,0.1654270339962668,0.1210401471277916,0.0591577117111232,0.0,0.0,0.0,False,-0.0056700143652924,0.0056700143652924,0.3597372855364962,False,-0.0038549997220684,0.0038549997220684,0.3474982133907933,False
parquet_data\Magnet_CTF_2022_Windows_Laptop\agg_sum_Magnet_CTF_2022_Windows_Laptop_60s.parquet::2815,2815,2022-02-10 18:32:00,0.1654270339962668,0.1115855142759345,0.0527293192420103,0.0,0.0,0.0,False,-0.009454632851857,0.009454632851857,0.6110173135888605,False,-0.0064283924691128,0.0064283924691128,0.5901396096723145,False
parquet_data\Magnet_CTF_2022_Windows_Laptop\agg_sum_Magnet_CTF_2022_Windows_Laptop_60s.parquet::2816,2816,2022-02-10 18:33:00,0.1654270339962668,0.1182863617639919,0.0572853321136449,0.0,0.0,0.0,False,0.0067008474880574,0.0067008474880574,0.4616270143465691,False,0.0045560128716345,0.0045560128716345,0.4455637248700775,False
parquet_data\Magnet_CTF_2022_Windows_Laptop\agg_sum_Magnet_CTF_2022_Windows_Laptop_60s.parquet::2817,2817,2022-02-10 18:34:00,0.1654270339962668,0.1268862283368407,0.0631324100710354,0.0,0.0,0.0,False,0.0085998665728487,0.0085998665728487,0.5877125288026082,False,0.0058470779573905,0.0058470779573905,0.567296342426393,False
parquet_data\Magnet_CTF_2022_Windows_Laptop\agg_sum_Magnet_CTF_2022_Windows_Laptop_60s.parquet::2818,2818,2022-02-10 18:35:00,0.1794711574873059,0.1304099554396543,0.0684902345642342,0.0140441234910391,0.0140441234910391,0.621417950571352,False,0.0035237271028135,0.0035237271028135,0.2506818682601293,False,0.0053578244931987,0.0053578244931987,0.5211653568535887,False
parquet_data\Magnet_CTF_2022_Windows_Laptop\agg_sum_Magnet_CTF_2022_Windows_Laptop_60s.parquet::2819,2819,2022-02-10 18:36:00,0.1654270339962668,0.1158206981036102,0.0556088520121588,-0.0140441234910391,0.0140441234910391,0.621417950571352,False,-0.014589257336044,0.014589257336044,0.9519310910290852,False,-0.0128813825520753,0.0128813825520753,1.198582501150537,False
parquet_data\Magnet_CTF_2022_Windows_Laptop\agg_sum_Magnet_CTF_2022_Windows_Laptop_60s.parquet::2820,2820,2022-02-10 18:37:00,0.2123559968512279,0.1393072844657617,0.0778862352095136,0.0469289628549611,0.0469289628549611,2.0764912768230976,False,0.0234865863621515,0.0234865863621515,1.5761174048933522,False,0.0222773831973547,0.0222773831973547,2.116485524425606,False
parquet_data\Magnet_CTF_2022_Windows_Laptop\agg_sum_Magnet_CTF_2022_Windows_Laptop_60s.parquet::2821,2821,2022-02-10 18:38:00,0.184381231905818,0.1318867998898162,0.070284240412054,-0.0279747649454099,0.0279747649454099,1.2378145999060626,False,-0.0074204845759455,0.0074204845759455,0.4759598863611868,False,-0.0076019947974596,0.0076019947974596,0.700796837550315,False
parquet_data\Magnet_CTF_2022_Windows_Laptop\agg_sum_Magnet_CTF_2022_Windows_Laptop_60s.parquet::2822,2822,2022-02-10 18:39:00,0.2477896840882903,0.1641881136042571,0.0946806122452015,0.0634084521824723,0.0634084521824723,2.8056681806646586,False,0.0323013137144409,0.0323013137144409,2.1613718880652555,False,0.0243963718331475,0.0243963718331475,2.3162818290837,False
parquet_data\Magnet_CTF_2022_Windows_Laptop\agg_sum_Magnet_CTF_2022_Windows_Laptop_60s.parquet::2823,2823,2022-02-10 18:40:00,0.1654270339962668,0.1267657402379944,0.0630504965804803,-0.0823626500920235,0.0823626500920235,3.644344857581694,False,-0.0374223733662626,0.0374223733662626,2.467937541075313,False,-0.0316301156647212,0.0316301156647212,2.966372818499787,False
parquet_data\Magnet_CTF_2022_Windows_Laptop\agg_sum_Magnet_CTF_2022_Windows_Laptop_60s.parquet::2824,2824,2022-02-10 18:41:00,0.1654270339962668,0.1115855142759345,0.0527293192420103,0.0,0.0,0.0,False,-0.0151802259620599,0.0151802259620599,0.9911684972433448,False,-0.0103211773384699,0.0103211773384699,0.9571845378937052,False
parquet_data\Magnet_CTF_2022_Windows_Laptop\agg_sum_Magnet_CTF_2022_Windows_Laptop_60s.parquet::2825,2825,2022-02-10 18:42:00,0.1654270339962668,0.1115855142759345,0.0527293192420103,0.0,0.0,0.0,False,0.0,0.0,0.0167237431843315,False,0.0,0.0,0.0159840091738912,False
parquet_data\Magnet_CTF_2022_Windows_Laptop\agg_sum_Magnet_CTF_2022_Windows_Laptop_60s.parquet::2826,2826,2022-02-10 18:43:00,0.1654270339962668,0.1266002197733579,0.0629379675020095,0.0,0.0,0.0,False,0.0150147054974233,0.0150147054974233,1.0136262399575888,False,0.0102086482599992,0.0102086482599992,0.9785423558537776,False
parquet_data\Magnet_CTF_2022_Windows_Laptop\agg_sum_Magnet_CTF_2022_Windows_Laptop_60s.parquet::2827,2827,2022-02-10 18:44:00,0.1654270339962668,0.1271866046437356,0.0633366187843575,0.0,0.0,0.0,False,0.0005863848703777,0.0005863848703777,0.0556568105994697,False,0.0003986512823479,0.0003986512823479,0.0535722490138505,False
parquet_data\Magnet_CTF_2022_Windows_Laptop\agg_sum_Magnet_CTF_2022_Windows_Laptop_60s.parquet::2828,2828,2022-02-10 18:45:00,0.2208663996880756,0.1516214127929429,0.0845941441711779,0.0554393656918087,0.0554393656918087,2.4530556877516125,False,0.0244348081492072,0.0244348081492072,1.63907466150907,False,0.0212575253868204,0.0212575253868204,2.020324639756572,False
parquet_data\Magnet_CTF_2022_Windows_Laptop\agg_sum_Magnet_CTF_2022_Windows_Laptop_60s.parquet::2829,2829,2022-02-10 18:46:00,0.2059171344163257,0.1415409088344913,0.0762336925223828,-0.0149492652717498,0.0149492652717498,0.6614682499513485,False,-0.0100805039584515,0.0100805039584515,0.6525720726168925,False,-0.0083604516487951,0.0083604516487951,0.77231061236712,False
parquet_data\Magnet_CTF_2022_Windows_Laptop\agg_sum_Magnet_CTF_2022_Windows_Laptop_60s.parquet::2830,2830,2022-02-10 18:47:00,0.1898787381395674,0.1370619185617317,0.0722058037224294,-0.0160383962767582,0.0160383962767582,0.7096596203467961,False,-0.0044789902727595,0.0044789902727595,0.2806591516518929,False,-0.0040278887999534,0.0040278887999534,0.363799668855768,False
parquet_data\Magnet_CTF_2022_Windows_Laptop\agg_sum_Magnet_CTF_2022_Windows_Laptop_60s.parquet::2831,2831,2022-02-10 18:48:00,0.2840275435420548,0.1742916895817325,0.1002511995467807,0.0941488054024873,0.0941488054024873,4.1658532651955404,False,0.0372297710200008,0.0372297710200008,2.4885971802294065,False,0.0280453958243513,0.0280453958243513,2.660342904606409,False
parquet_data\Magnet_CTF_2022_Windows_Laptop\agg_sum_Magnet_CTF_2022_Windows_Laptop_60s.parquet::2832,2832,2022-02-10 18:49:00,0.1654270339962668,0.1210401471277916,0.0591577117111232,-0.1186005095457879,0.1186005095457879,5.247781082649008,False,-0.0532515424539409,0.0532515424539409,3.5189164089632365,False,-0.0410934878356574,0.0410934878356574,3.858660184944277,False
parquet_data\Magnet_CTF_2022_Windows_Laptop\agg_sum_Magnet_CTF_2022_Windows_Laptop_60s.parquet::2833,2833,2022-02-10 18:50:00,0.1654270339962668,0.1266690647910239,0.0629847718478191,0.0,0.0,0.0,False,0.0056289176632322,0.0056289176632322,0.3904561532918977,False,0.0038270601366958,0.0038270601366958,0.3768318495541537,False
parquet_data\Magnet_CTF_2022_Windows_Laptop\agg_sum_Magnet_CTF_2022_Windows_Laptop_60s.parquet::2834,2834,2022-02-10 18:51:00,0.1654270339962668,0.1246125153515823,0.0615865886271238,0.0,0.0,0.0,False,-0.0020565494394415,0.0020565494394415,0.1198210109747665,False,-0.0013981832206952,0.0013981832206952,0.1158486189068896,False
parquet_data\Magnet_CTF_2022_Windows_Laptop\agg_sum_Magnet_CTF_2022_Windows_Laptop_60s.parquet::2835,2835,2022-02-10 18:52:00,0.2104587966839439,0.1398827042196761,0.0782926955223659,0.0450317626876771,0.0450317626876771,1.9925448318541732,False,0.0152701888680938,0.0152701888680938,1.030589077500365,False,0.016706106895242,0.016706106895242,1.591178121361171,False
parquet_data\Magnet_CTF_2022_Windows_Laptop\agg_sum_Magnet_CTF_2022_Windows_Laptop_60s.parquet::2836,2836,2022-02-10 18:53:00,0.2901340659187062,0.1840567399294997,0.1085805762168706,0.0796752692347623,0.0796752692347623,3.525434858976973,False,0.0441740357098236,0.0441740357098236,2.9496621547456723,False,0.0302878806945047,0.0302878806945047,2.8717834865615486,False
